log2FoldChange	padj	cond1	cond2	gene	lab	type	sig	direction	tissue	group	TF	TFcofactor	EpiGene	Family
-2.430322076	1.09e-09	TBT_Female_adt	Ctrl_Female_adt	Rag1	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	TRUE	Others
0.662055811	3.02e-14	TBT_Female_adt	Ctrl_Female_adt	Rere	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-GATA
0.898629442	5.24e-20	TBT_Female_adt	Ctrl_Female_adt	Rfx7	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	RFX
0.722757639	7.9e-11	TBT_Female_adt	Ctrl_Female_adt	Runx2	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Runt
-1.006706725	9.71e-06	TBT_Female_adt	Ctrl_Female_adt	Sall2	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
1.039930595	4.28e-05	TBT_Female_adt	Ctrl_Female_adt	Satb2	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	TRUE	CUT
0.778084579	9.85e-22	TBT_Female_adt	Ctrl_Female_adt	Sp100	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	TRUE	SAND
0.860950273	2.37e-36	TBT_Female_adt	Ctrl_Female_adt	Sp2	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
0.710553191	0.00013432	TBT_Female_adt	Ctrl_Female_adt	Spic	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	ETS
0.723991416	3.94e-11	TBT_Female_adt	Ctrl_Female_adt	Tax1bp1	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Others
-0.707256491	0.000290991	TBT_Female_adt	Ctrl_Female_adt	Tbx21	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	T-box
-1.094420204	2.68e-12	TBT_Female_adt	Ctrl_Female_adt	Tcf19	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Others
1.16966992	1.13e-10	TBT_Female_adt	Ctrl_Female_adt	Tcf7l2	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	HMG
0.60654614	5.68e-13	TBT_Female_adt	Ctrl_Female_adt	Tet2	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	TRUE	Others
0.689672759	9.41e-23	TBT_Female_adt	Ctrl_Female_adt	Tfe3	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	bHLH
-0.746204105	3.85e-07	TBT_Female_adt	Ctrl_Female_adt	Tgif2	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Homeobox
0.80491879	4.31e-14	TBT_Female_adt	Ctrl_Female_adt	Trps1	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-GATA
-1.090940206	6.77e-06	TBT_Female_adt	Ctrl_Female_adt	Tshz3	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
0.61141467	1.56e-21	TBT_Female_adt	Ctrl_Female_adt	Usf3	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	bHLH
0.864924143	6.1e-12	TBT_Female_adt	Ctrl_Female_adt	Zbtb20	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	ZBTB
-0.80647349	0.000253004	TBT_Female_adt	Ctrl_Female_adt	Zbtb3	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	ZBTB
-1.018289001	3.3e-05	TBT_Female_adt	Ctrl_Female_adt	Zbtb32	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	ZBTB
0.619517149	1.6e-15	TBT_Female_adt	Ctrl_Female_adt	Zbtb33	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	TRUE	ZBTB
0.759551563	2.3e-08	TBT_Female_adt	Ctrl_Female_adt	Zbtb44	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	ZBTB
0.949439564	3.1e-08	TBT_Female_adt	Ctrl_Female_adt	Zfhx3	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Homeobox
0.649919405	1.53e-06	TBT_Female_adt	Ctrl_Female_adt	Zfp280c	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Others
-1.272666056	2.72e-07	TBT_Female_adt	Ctrl_Female_adt	Zfp551	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
0.623746796	4.51e-15	TBT_Female_adt	Ctrl_Female_adt	Zfp609	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	Others
-1.840975234	1.35e-07	TBT_Female_adt	Ctrl_Female_adt	Zfp683	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
-0.595891777	5.37e-12	TBT_Female_adt	Ctrl_Female_adt	Zfp688	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
-0.742075168	2.58e-11	TBT_Female_adt	Ctrl_Female_adt	Zfp689	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
0.598761388	1.28e-07	TBT_Female_adt	Ctrl_Female_adt	Zfp691	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
-0.700680383	1.86e-12	TBT_Female_adt	Ctrl_Female_adt	Zfp747	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
-0.599204614	1.87e-06	TBT_Female_adt	Ctrl_Female_adt	Zfp775	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
-2.293149814	7e-08	TBT_Female_adt	Ctrl_Female_adt	Zfp811	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
0.616469056	8.81e-14	TBT_Female_adt	Ctrl_Female_adt	Zfp871	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
0.753672029	1.43e-10	TBT_Female_adt	Ctrl_Female_adt	Zfp946	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
0.823913465	2.99e-09	TBT_Female_adt	Ctrl_Female_adt	Zfp948	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
0.766186699	1.02e-10	TBT_Female_adt	Ctrl_Female_adt	Zfp971	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
-0.772017766	1.61e-09	TBT_Female_adt	Ctrl_Female_adt	Zfp983	Walker	blood_adt_pseudo_corrected	TRUE	down	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
0.682811109	6.48e-10	TBT_Female_adt	Ctrl_Female_adt	Zfpm1	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
0.614873601	4.37e-06	TBT_Female_adt	Ctrl_Female_adt	Zmat1	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-C2H2
0.776643001	6.63e-24	TBT_Female_adt	Ctrl_Female_adt	Zmiz1	Walker	blood_adt_pseudo_corrected	TRUE	up	blood	Walker_TBT_Female_adt	TRUE	FALSE	FALSE	zf-MIZ
